Training step,QF1 Loss,QF2 Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q2 Predictions Min,Q Targets Mean,Q Targets Std,Q Targets Max,Q Targets Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min
0,1.1297854e-05,6.7641668e-06,-3.0326617,0.27290088,0.0026420527,0.28707883,0.26975194,0.27394432,0.0051116827,0.3027319,0.26670092,-2.760025,0.24420859,-2.3145208,-4.001643,0.010915809,0.010740754,0.033486303,-0.012745929,-0.13242018,0.01209083,-0.10468562,-0.16028583
1,3.6592144e-06,3.7935065e-06,-3.20424,0.50495934,0.003210215,0.5292078,0.5044439,0.5051311,0.0043283594,0.5348076,0.49951008,-2.699352,0.17167835,-2.2492929,-3.0808167,-0.0036106808,0.016798306,0.031066788,-0.03389505,-0.13359682,0.015504533,-0.098803446,-0.17565712
2,6.1680967e-06,5.4794255e-06,-3.4339948,0.71708715,0.0032817333,0.7340101,0.7148825,0.7160013,0.0038550873,0.7318587,0.71004426,-2.717749,0.17070867,-2.2860894,-3.0802383,0.013891361,0.010016816,0.03625322,-0.0028568273,-0.12736142,0.008527046,-0.10665104,-0.15843138
3,1.05140625e-05,6.776929e-06,-3.665124,0.9062304,0.0017488189,0.9129408,0.9057996,0.907014,0.004384396,0.92077214,0.900873,-2.7588167,0.31255454,-2.3347306,-4.208272,0.0064802356,0.0064638485,0.03575266,-0.030811742,-0.12951612,0.006170761,-0.12040075,-0.14438437
4,6.7151605e-06,1.864037e-05,-3.7929187,1.0798309,0.01113949,1.159657,1.0737759,1.0811478,0.010658776,1.1550146,1.0739026,-2.715079,0.2962451,-2.1562328,-4.418415,0.007941469,0.017534466,0.103618845,-0.12667562,-0.13275363,0.005876893,-0.12614648,-0.16623549
5,2.1068521e-05,2.3921551e-05,-3.9940605,1.2395825,0.016504899,1.3326106,1.2304848,1.2403364,0.01784749,1.335861,1.2304878,-2.7564902,0.22284494,-2.2970278,-3.6594746,0.018427359,0.048525754,0.2561129,-0.24126779,-0.1428141,0.014908373,-0.04909788,-0.26570886
6,9.86204e-06,9.551211e-06,-4.088813,1.37837,0.006127351,1.4142863,1.3754565,1.3777893,0.007144415,1.4187045,1.3718077,-2.71085,0.18248431,-2.214166,-3.0530763,0.0074187685,0.0209929,0.15026128,-0.04863253,-0.13737825,0.0068472256,-0.13067809,-0.1733336
7,1.25106835e-05,3.7849233e-05,-4.2290916,1.5072587,0.010239702,1.5682194,1.4987934,1.5081788,0.012381182,1.5820768,1.498924,-2.72585,0.19847085,-2.1698012,-3.3864686,0.009718335,0.051780775,0.39891064,-0.31355226,-0.13273062,0.008192091,-0.11303802,-0.1863148
8,1.930025e-05,2.1386402e-05,-4.33781,1.6306783,0.034422286,1.8278188,1.6207107,1.6297346,0.034600798,1.8406326,1.6144652,-2.7074447,0.23514377,-2.2872324,-3.7294624,0.007318333,0.05433938,0.50610435,-0.26815274,-0.13428381,0.013249881,-0.100561954,-0.24881084
9,1.0057224e-05,2.546635e-05,-4.4037323,1.7260151,0.015993929,1.8366976,1.7267263,1.7272952,0.0160843,1.832216,1.7179143,-2.6774523,0.21571517,-1.9739062,-3.2773638,0.009441436,0.05071432,0.36206537,-0.1765468,-0.13853972,0.008903575,-0.12781096,-0.21658951
10,1.522062e-05,1.4114152e-05,-4.545278,1.8152721,0.0061810957,1.8517182,1.8123446,1.8181791,0.00702644,1.8517371,1.8114578,-2.729826,0.35401982,-1.1689022,-4.3854003,0.0070822416,0.033958543,0.37255478,-0.20154397,-0.13754211,0.008367967,-0.11639495,-0.2068564
11,2.3101951e-05,2.5418463e-05,-4.67229,1.9062797,0.027049506,2.0674238,1.9014257,1.9097264,0.027383566,2.0651739,1.8976219,-2.7666426,0.19750196,-2.0484753,-3.3726685,0.013145363,0.077515684,0.60760254,-0.34491765,-0.13854854,0.01944174,-0.114166625,-0.3310151
12,1.621116e-05,1.78177e-05,-4.7110233,1.9864553,0.023315383,2.127863,1.9784794,1.9860101,0.025421135,2.1491055,1.9722966,-2.724831,0.24316515,-2.0633864,-3.5742767,0.006913059,0.0558465,0.536425,-0.26328465,-0.13907808,0.016898539,-0.090930894,-0.2786656
13,5.43474e-05,6.072696e-05,-4.784714,2.059089,0.03179096,2.214062,2.0449507,2.0608644,0.031777855,2.196146,2.043414,-2.7256927,0.29076368,-1.6756518,-4.0521765,0.012277883,0.068515934,0.45896846,-0.16298874,-0.14472723,0.02512972,-0.10305652,-0.3191018
14,1.4090016e-05,1.6350703e-05,-4.8649316,2.1142554,0.010642706,2.1792853,2.1085396,2.1130583,0.009840731,2.1804972,2.1033576,-2.7509184,0.31643927,-2.1980839,-4.065903,0.0166456,0.054047488,0.4668191,-0.08668931,-0.13963293,0.010687562,-0.10037105,-0.21844852
15,1.5818754e-05,1.6105172e-05,-4.9111214,2.1748614,0.03765777,2.4674551,2.1643345,2.1752687,0.0388001,2.476983,2.1608694,-2.735708,0.19358233,-2.3068068,-3.349857,0.010551095,0.044790287,0.43941852,-0.12706794,-0.13648462,0.014762341,-0.114530765,-0.2935205
16,1.978135e-05,2.1333295e-05,-4.9374976,2.2239628,0.010419878,2.2753806,2.2190268,2.2236686,0.011292384,2.278704,2.2133458,-2.713037,0.36505923,-1.5385389,-4.1179824,0.016124085,0.06765331,0.5531155,-0.23670697,-0.13802695,0.013672459,-0.12046383,-0.22203347
17,1.1595006e-05,1.3578326e-05,-4.967871,2.2707202,0.015402922,2.3641648,2.2644155,2.2707186,0.0144040035,2.3567924,2.2612624,-2.6981335,0.2786718,-1.8879715,-3.2965724,0.009760823,0.05677013,0.5891787,-0.2368217,-0.13669333,0.015877675,-0.11292412,-0.23755863
18,4.5601548e-05,2.3164828e-05,-4.97413,2.3276808,0.045432694,2.5632377,2.3063455,2.3224077,0.045680158,2.5745738,2.3021557,-2.6498044,0.39241886,-0.33934867,-3.4528408,0.015741589,0.10960125,0.5889229,-0.7646641,-0.13762818,0.02757331,-0.08807467,-0.33921707
19,2.5701167e-05,1.0901771e-05,-5.06168,2.3452344,0.010077535,2.394728,2.3402684,2.3496912,0.009658146,2.3968165,2.3406572,-2.716298,0.2772407,-1.0610579,-3.1240726,0.029866623,0.0823877,0.5171254,-0.37803188,-0.13620242,0.020539755,-0.113776475,-0.27168465
20,8.659506e-06,1.0031248e-05,-5.1188645,2.3827531,0.00513789,2.403823,2.3779757,2.3816683,0.00544683,2.4058788,2.3745794,-2.7365222,0.24560037,-2.285332,-4.007411,0.011535328,0.049766123,0.32416192,-0.026400894,-0.13914093,0.010338292,-0.1231699,-0.1714505
21,2.1861772e-05,4.0178573e-05,-5.1414356,2.4123511,0.0142558515,2.4983106,2.4031339,2.4160793,0.01518864,2.5035496,2.407095,-2.7311006,0.23204221,-1.5928395,-3.116754,0.017873842,0.061341904,0.47455433,-0.22281606,-0.13574779,0.010082227,-0.12803563,-0.19525562
22,1.0179885e-05,1.9071049e-05,-5.134307,2.4438114,0.010711179,2.4984317,2.440003,2.4427078,0.009391706,2.4899902,2.4340293,-2.6904712,0.21770158,-1.8934066,-3.1470344,0.018165346,0.087094516,0.69003314,-0.63381565,-0.1415511,0.019358067,-0.13191275,-0.32934403
23,5.180943e-06,1.1863574e-05,-5.177125,2.4689026,0.012094179,2.542984,2.465476,2.4686985,0.012070394,2.5441287,2.4606192,-2.7077875,0.24455948,-1.9623389,-3.629263,0.008796064,0.066614665,0.47358167,-0.28187898,-0.13297552,0.009806163,-0.10390718,-0.20360214
24,1.991332e-05,1.3952491e-05,-5.170437,2.494726,0.019929219,2.6072512,2.4839015,2.4942985,0.022818243,2.619207,2.4827192,-2.6781876,0.2604674,-1.2842832,-3.0408616,0.0056409715,0.06017424,0.424973,-0.36371142,-0.14229119,0.014965539,-0.13301569,-0.26022053
25,1.8313116e-05,2.0511538e-05,-5.2810755,2.5153394,0.0075875283,2.5690978,2.512372,2.511755,0.008408724,2.5703168,2.505656,-2.766109,0.36333975,-2.2248254,-5.1164927,0.011347822,0.05852229,0.4623195,-0.14737791,-0.13941306,0.012427124,-0.10411477,-0.21623999
26,2.5208394e-05,1.7536635e-05,-5.229524,2.5285563,0.0044538435,2.5504606,2.5271738,2.5313644,0.007631775,2.5725267,2.523082,-2.700883,0.20675321,-1.9466314,-3.0516024,0.015391076,0.05020457,0.431696,-0.019746834,-0.13569409,0.009245312,-0.12674555,-0.19528976
27,1.3765744e-05,7.5392463e-06,-5.274331,2.548966,0.00834436,2.590735,2.5430827,2.5475733,0.0067118946,2.576748,2.5387084,-2.72605,0.21673395,-2.0771909,-3.3865247,0.0021732915,0.032688286,0.32341197,-0.08827271,-0.13611555,0.011271409,-0.10911714,-0.17685196
28,5.18344e-06,7.852464e-06,-5.2603865,2.5613437,0.0053407466,2.5854878,2.5591247,2.5617247,0.005814861,2.593473,2.5538876,-2.6988375,0.20111924,-2.086372,-3.2967772,0.013934437,0.06462383,0.6993904,-0.4086942,-0.13380799,0.0137900775,-0.10576109,-0.2718091
29,2.1575783e-05,2.6098398e-05,-5.3509235,2.5791106,0.014223418,2.6728373,2.5727658,2.578034,0.01306505,2.661639,2.5676787,-2.771911,0.21351174,-2.1498213,-3.6410584,0.018868323,0.06530232,0.494386,-0.10631378,-0.14330259,0.016490597,-0.09877965,-0.2688574
30,1.04730425e-05,2.4647628e-05,-5.333473,2.594333,0.02010087,2.708102,2.590036,2.5936983,0.021262664,2.7137568,2.5816216,-2.739232,0.33566034,-1.4985623,-4.1771545,0.031643353,0.09654309,0.6351648,-0.22113238,-0.13877203,0.026255807,-0.10398794,-0.34609574
31,1.1039712e-05,2.8435212e-05,-5.321973,2.6041672,0.02265971,2.7678075,2.6003103,2.6034443,0.02135891,2.7576087,2.591707,-2.7174792,0.25937936,-2.2073717,-3.8541515,0.018022817,0.068795115,0.39608482,-0.13273196,-0.13618332,0.012714115,-0.10191671,-0.20716581
32,2.2316062e-05,2.9170444e-05,-5.283809,2.618133,0.022027079,2.774855,2.6085994,2.6146746,0.021497142,2.7686527,2.6027565,-2.6657553,0.3415954,-1.6357871,-4.060253,0.021920465,0.08471517,0.67591053,-0.2652754,-0.1406197,0.020901103,-0.075436525,-0.28425843
33,1.4543966e-05,1.2565376e-05,-5.3395033,2.6230545,0.010686612,2.6955087,2.6166322,2.6207287,0.011561274,2.6981041,2.6138942,-2.7172284,0.21792763,-1.948794,-3.3240063,0.0105056595,0.045110933,0.3158151,-0.22237456,-0.13970768,0.011144379,-0.13048078,-0.2308763
34,5.451707e-05,4.090242e-05,-5.418354,2.6264796,0.017820805,2.7461705,2.6173856,2.6330755,0.01847944,2.7528915,2.6213236,-2.7920485,0.40141824,-2.2425413,-4.588785,0.016624484,0.07910982,0.59754014,-0.28907698,-0.13562739,0.014209983,-0.111601055,-0.23687182
35,5.5884593e-05,2.9810672e-05,-5.3590336,2.6305063,0.012866616,2.7068515,2.6273205,2.6372597,0.014148886,2.7197752,2.6290007,-2.7284465,0.23703727,-1.6072865,-3.2645354,-0.00035174,0.054338645,0.5150385,-0.21225342,-0.12893912,0.01610708,-0.10769867,-0.274674
36,2.464025e-05,1.8847524e-05,-5.398137,2.6465757,0.009844786,2.6991866,2.6403894,2.6442401,0.008984399,2.688001,2.6341064,-2.7523127,0.29633415,-2.1501157,-3.891933,0.017729951,0.072429076,0.5354603,-0.37744346,-0.13266104,0.0118285185,-0.123904884,-0.22193944
37,3.144108e-05,3.9443887e-05,-5.385268,2.6486511,0.012525756,2.7296655,2.6437783,2.6518078,0.014862087,2.7329283,2.642459,-2.7372267,0.3948242,-2.0754654,-5.3208866,0.013190741,0.08184147,0.80514866,-0.2622671,-0.14211658,0.021377806,-0.13205789,-0.36617395
38,3.7893053e-05,4.329132e-05,-5.345474,2.6533885,0.021607777,2.7922814,2.6465223,2.658146,0.024111861,2.8105636,2.6478357,-2.693591,0.32618156,-1.260082,-4.1115494,0.018923216,0.07411898,0.6410091,-0.30654904,-0.13977623,0.01688104,-0.12643398,-0.23810375
39,1.1685048e-05,1.8090563e-05,-5.3376217,2.6612992,0.018446958,2.8027992,2.6599772,2.6613867,0.018534837,2.7967966,2.6531928,-2.676307,0.2170064,-1.7062631,-3.0222142,0.01209783,0.07319351,0.5212684,-0.4109033,-0.13844214,0.027089491,-0.078307234,-0.37514263
40,1.5633857e-05,2.3583176e-05,-5.3855247,2.6611252,0.009277257,2.730942,2.6547213,2.664423,0.009375857,2.7320771,2.6584358,-2.7252727,0.3002949,-2.140166,-4.249118,0.0055791656,0.038360633,0.29991516,-0.06450018,-0.13632661,0.0066389143,-0.12760851,-0.16409506
41,3.0619733e-05,6.894085e-06,-5.344908,2.6776268,0.016049825,2.756888,2.6659908,2.6724732,0.015912723,2.7501092,2.662274,-2.6709561,0.34012622,-1.5958874,-3.4854903,0.021215852,0.09220269,0.6388501,-0.25074467,-0.14060694,0.023298148,-0.10365436,-0.35137725
42,3.9416205e-05,1.7255143e-05,-5.359401,2.6742077,0.01806831,2.7668054,2.6687977,2.6745934,0.014048253,2.7611535,2.6667597,-2.685429,0.26682255,-1.818176,-3.3870971,0.007665367,0.058362305,0.3510952,-0.2966392,-0.13796341,0.018479535,-0.12507239,-0.2986549
43,1.06573825e-05,9.609179e-06,-5.455531,2.6742911,0.004956077,2.7003136,2.6725132,2.6751614,0.005914534,2.7145462,2.66835,-2.7814276,0.24614035,-2.354776,-3.9902387,0.01234944,0.04012523,0.41175938,-0.06575293,-0.13988262,0.006601033,-0.12469721,-0.18450293
44,8.883477e-06,7.0359797e-06,-5.370577,2.6781683,0.010056259,2.7372174,2.674927,2.6796184,0.008895365,2.7322402,2.6719015,-2.692554,0.25479245,-1.8167528,-3.3482401,0.011958339,0.05057481,0.40576097,-0.108455375,-0.14262289,0.011452817,-0.12979665,-0.20990111
45,5.52008e-06,4.6114337e-06,-5.404929,2.6815948,0.0032928854,2.7005484,2.6794884,2.6818871,0.0045498163,2.703257,2.6756294,-2.7236621,0.25356087,-1.655102,-3.483984,0.0013288301,0.03470673,0.42341286,-0.07930955,-0.1354509,0.007867849,-0.12412308,-0.1585485
46,4.635168e-06,4.4728768e-06,-5.437828,2.6829407,0.003207916,2.7071106,2.6815996,2.6832523,0.0040238723,2.7086105,2.6784377,-2.7550306,0.17996857,-2.486011,-3.4336057,-0.0009698826,0.012812203,0.08529641,-0.025813753,-0.13419957,0.0028859742,-0.12856406,-0.13729961
47,6.796829e-06,8.392062e-06,-5.3473864,2.6876888,0.007256577,2.7295074,2.6848311,2.688222,0.008003502,2.7357535,2.6824055,-2.6595936,0.24817072,-1.6849436,-3.0997066,0.0078324955,0.08487971,0.6199586,-0.8383886,-0.13498865,0.018229444,-0.11672441,-0.32264048
48,2.1973132e-05,3.3579203e-05,-5.4674425,2.6958137,0.03439375,2.8614933,2.6807458,2.6964664,0.0317376,2.8493063,2.6824105,-2.7747865,0.36527872,-1.4705772,-4.0214834,0.019792356,0.0716719,0.65052396,-0.004510654,-0.1325621,0.01976081,-0.11146926,-0.24010493
49,2.0999232e-05,1.0498003e-05,-5.410908,2.696827,0.019471273,2.8396928,2.6886256,2.6930776,0.018484881,2.8257542,2.6840901,-2.7170038,0.32270786,-1.395071,-4.313119,0.0026336818,0.055845216,0.42956397,-0.43449262,-0.13903683,0.01779744,-0.11947429,-0.26391864
50,2.2681932e-05,2.6089592e-05,-5.4109716,2.690963,0.016173214,2.8140578,2.684676,2.6944242,0.014377969,2.803677,2.6873636,-2.7206173,0.2923771,-1.870353,-4.1176767,0.009986567,0.079579785,0.720289,-0.438263,-0.13885608,0.024298731,-0.11181836,-0.39615956
51,9.420697e-06,9.245132e-06,-5.4310894,2.6965442,0.012012792,2.7804656,2.6903927,2.6960113,0.0134169925,2.792089,2.6874707,-2.7351809,0.26576975,-1.9391437,-3.9375825,0.014405794,0.0787627,0.62350434,-0.23875234,-0.13974088,0.016084183,-0.12723465,-0.24517491
52,2.3555434e-05,2.6386502e-05,-5.3935976,2.698758,0.02185699,2.8658133,2.6924512,2.697404,0.021718612,2.85188,2.6884887,-2.6950326,0.31086695,-1.6941521,-3.9692364,0.003929847,0.06511756,0.60983396,-0.21972613,-0.14162576,0.018676648,-0.12039396,-0.25652182
53,5.4770644e-05,4.2758886e-05,-5.325588,2.6993608,0.0151320705,2.8130329,2.6903815,2.6962235,0.00931184,2.7613034,2.6898346,-2.6285763,0.39234516,-0.051196933,-3.0615487,0.011372455,0.08065737,0.6387141,-0.61784124,-0.13458252,0.01762289,-0.1254633,-0.3099702
54,4.768346e-05,4.42704e-05,-5.4521403,2.6927373,0.0069412873,2.7432895,2.6904857,2.6977708,0.010920257,2.7711515,2.6917245,-2.7595296,0.32317182,-2.2975543,-4.3090305,0.0130899055,0.058443874,0.533097,-0.050828524,-0.13212234,0.009106191,-0.12361318,-0.19780757
55,6.0618468e-06,5.601515e-06,-5.446715,2.6975677,0.016163673,2.8247497,2.6942973,2.6984515,0.016835637,2.8294764,2.6901798,-2.7492948,0.17798719,-2.4843345,-3.4856474,0.011726285,0.064598955,0.7286158,-0.2038709,-0.14127752,0.023008378,-0.122515075,-0.38751596
56,1.4292597e-05,1.8260806e-05,-5.424916,2.6983476,0.006492442,2.7378883,2.6914737,2.6986558,0.004892989,2.72493,2.6929407,-2.727983,0.2692701,-1.4331908,-3.3737073,0.01631498,0.077941455,0.69050825,-0.38041916,-0.13797876,0.01570075,-0.12195709,-0.2531384
57,3.0393641e-05,2.333759e-05,-5.3136497,2.6990745,0.017785126,2.8149629,2.686067,2.7002707,0.01426227,2.7982895,2.6909602,-2.6147633,0.43749318,-0.53667957,-3.2950733,0.022739142,0.09709457,0.7951032,-0.44310355,-0.13829032,0.026522378,-0.12372333,-0.44167852
58,1.35382e-05,1.6090522e-05,-5.418739,2.6988773,0.005233498,2.724459,2.693068,2.698634,0.006487182,2.7300513,2.6917691,-2.7214413,0.215087,-2.0781178,-3.398548,0.013168067,0.05544374,0.5575021,-0.12078741,-0.13630795,0.0084329825,-0.12473087,-0.19313188
59,1.22841575e-05,1.4110649e-05,-5.414201,2.7006683,0.008502702,2.7596354,2.69789,2.7004573,0.009021089,2.7541254,2.6945624,-2.7134767,0.2612747,-1.8386612,-3.6692252,0.013927425,0.049432725,0.5280808,-0.048921037,-0.1386334,0.0072855116,-0.11097695,-0.17816985
60,1.1327893e-05,6.5706513e-06,-5.4202466,2.7017632,0.01851932,2.8018277,2.6956692,2.7035859,0.018784763,2.811091,2.6921446,-2.718551,0.30649367,-1.911701,-4.0370913,0.014837343,0.08214518,0.6967519,-0.2540505,-0.1405338,0.026738519,-0.12630332,-0.3249352
61,4.6321322e-05,3.498276e-05,-5.3884983,2.699811,0.023356158,2.8404932,2.6921666,2.7037153,0.021219127,2.8216097,2.6940827,-2.6896255,0.25285292,-1.2773812,-3.0881736,0.01353153,0.09405338,1.0015415,-0.17726915,-0.1418657,0.026603572,-0.13139805,-0.44298863
62,2.9902607e-05,2.0855423e-05,-5.3530054,2.7084208,0.030417236,2.8521643,2.6945448,2.70758,0.029459246,2.8315446,2.6904523,-2.6456475,0.33762705,-1.4239042,-3.3678932,0.028025605,0.10082983,0.736929,-0.15185957,-0.14401673,0.034483746,-0.11311646,-0.32768422
63,3.8798127e-05,5.839492e-05,-5.4225526,2.6954358,0.0038787578,2.714818,2.6921642,2.7008321,0.005920966,2.7238529,2.694867,-2.7282012,0.18215893,-2.3892512,-3.255487,0.0047676684,0.050979033,0.5215483,-0.12919901,-0.1383937,0.00898185,-0.124527104,-0.19334884
64,1.9437477e-05,3.490145e-05,-5.421665,2.7013607,0.015874006,2.8019044,2.6942382,2.7042284,0.01766585,2.8186567,2.695955,-2.721788,0.31920508,-1.6536589,-3.9376714,0.01892833,0.0865646,0.69612503,-0.19514596,-0.1467745,0.025691943,-0.13344683,-0.35313636
65,9.359654e-06,1.9486532e-05,-5.4512043,2.7050443,0.021027407,2.8717022,2.7028112,2.7029161,0.020714773,2.8660848,2.6954172,-2.7464736,0.29868594,-1.9162943,-3.8023298,0.011635623,0.040822398,0.47622287,-0.022691084,-0.13223268,0.011961064,-0.120263495,-0.26243973
66,1.1107701e-05,1.9618743e-05,-5.4300976,2.7063885,0.02407112,2.8218918,2.6963668,2.707603,0.023293857,2.8191934,2.6966255,-2.726568,0.32927617,-1.5665231,-4.121333,0.023639947,0.11196248,0.750311,-0.46062067,-0.13998054,0.037255947,-0.10607624,-0.41806388
67,2.5824404e-05,2.0361422e-05,-5.422324,2.7083173,0.008388091,2.7666113,2.7045634,2.704039,0.008488479,2.7576745,2.697695,-2.7146506,0.37732083,-1.1932075,-3.8107996,0.016766705,0.07623335,0.57330173,-0.28341022,-0.13755056,0.02020017,-0.12899546,-0.32505944
68,9.361578e-06,1.1453332e-05,-5.426071,2.705904,0.004450726,2.73644,2.7036216,2.703863,0.003885782,2.7269316,2.6986923,-2.719955,0.20758046,-2.0412757,-3.2986336,0.013956864,0.05470018,0.53731364,-0.14634995,-0.14330307,0.009445541,-0.13648236,-0.215579
69,1.0398241e-05,7.890166e-06,-5.4526935,2.7066574,0.012053149,2.7977924,2.7003078,2.705965,0.0138148535,2.8070111,2.6971374,-2.7483006,0.39349812,-1.3305396,-4.1579385,0.0055562938,0.061071355,0.58247423,-0.28669444,-0.14156525,0.01824477,-0.12708753,-0.30154347
70,1.7666931e-05,1.72209e-05,-5.3780413,2.711284,0.029375734,2.9429438,2.706002,2.7081017,0.03085864,2.9504611,2.6985297,-2.667736,0.26858595,-2.0737724,-4.0993905,0.024971629,0.088163495,0.6054069,-0.15580074,-0.14333434,0.030437239,-0.121916875,-0.45928258
