Time,ID,Pos x,Pos y,Pos z,Quat w,Quat x,Quat y,Quat z
1688647833.7133293,10,3.291306495666504,0.017681406810879707,2.555020570755005,0.008540305308997631,-0.8201679587364197,-0.026993781328201294,-0.5714218616485596
1688647833.7214167,10,3.2913050651550293,0.017684418708086014,2.5550198554992676,0.00851339753717184,-0.8201799988746643,-0.026888690888881683,-0.571410059928894
1688647833.729837,10,3.291306495666504,0.01768374815583229,2.555018186569214,0.008479487150907516,-0.8202031254768372,-0.026883786544203758,-0.5713775157928467
1688647833.738157,10,3.291334867477417,0.01766235940158367,2.554992437362671,0.008540184237062931,-0.8200505375862122,-0.027790920808911324,-0.5715520977973938
1688647833.746495,10,3.291353702545166,0.017651448026299477,2.5549750328063965,0.008559155277907848,-0.8199165463447571,-0.028309321030974388,-0.5717187523841858
1688647833.7549372,10,3.2913389205932617,0.0176607146859169,2.5549910068511963,0.008588169701397419,-0.8200127482414246,-0.027907462790608406,-0.571600079536438
1688647833.7633212,10,3.2913312911987305,0.017666282132267952,2.554999589920044,0.00862507987767458,-0.8200666308403015,-0.0275809895247221,-0.5715380311012268
1688647833.7715127,10,3.2913241386413574,0.017672812566161156,2.5550098419189453,0.008611701428890228,-0.820120632648468,-0.027408627793192863,-0.5714689493179321
1688647833.779959,10,3.291316270828247,0.017674529924988747,2.5550124645233154,0.008580910973250866,-0.8201234340667725,-0.027287784963846207,-0.571471095085144
1688647833.7884085,10,3.291314125061035,0.01768084242939949,2.5550143718719482,0.00854315236210823,-0.8201417326927185,-0.027183035388588905,-0.5714504718780518
1688647833.7965817,10,3.2913129329681396,0.01768322102725506,2.5550172328948975,0.008554404601454735,-0.8201422095298767,-0.027149060741066933,-0.5714512467384338
1688647833.8048246,10,3.291311502456665,0.01768002286553383,2.555021047592163,0.008537455461919308,-0.8201713562011719,-0.027110662311315536,-0.5714114904403687
1688647833.813394,10,3.2913103103637695,0.017681928351521492,2.5550215244293213,0.008573472499847412,-0.820180356502533,-0.027072718366980553,-0.5713998675346375
1688647833.8215406,10,3.291309356689453,0.017680909484624863,2.5550217628479004,0.008585521019995213,-0.8201927542686462,-0.026984086260199547,-0.5713859796524048
1688647833.8299234,10,3.2913105487823486,0.017684655264019966,2.555018901824951,0.008504367433488369,-0.8201828598976135,-0.027107924222946167,-0.5713956356048584
1688647833.838138,10,3.2913122177124023,0.017682749778032303,2.5550167560577393,0.008518234826624393,-0.8201779127120972,-0.02710890956223011,-0.5714026093482971
1688647833.84673,10,3.2913119792938232,0.017684245482087135,2.5550177097320557,0.008625054731965065,-0.8201543688774109,-0.027152912691235542,-0.5714324712753296
1688647833.8548963,10,3.2913384437561035,0.017664652317762375,2.55499005317688,0.008601012639701366,-0.8200007677078247,-0.028016846626996994,-0.5716116428375244
1688647833.8632693,10,3.2913310527801514,0.01766727864742279,2.555000066757202,0.008578639477491379,-0.8200557827949524,-0.027721911668777466,-0.5715474486351013
1688647833.8716486,10,3.291350841522217,0.017652463167905807,2.554978370666504,0.008625457063317299,-0.8199511766433716,-0.02832191064953804,-0.571667492389679
1688647833.8797965,10,3.2913637161254883,0.0176431555300951,2.5549633502960205,0.008624531328678131,-0.8198649287223816,-0.028753157705068588,-0.5717695355415344
1688647833.8882248,10,3.29134202003479,0.01765413023531437,2.5549814701080322,0.008558787405490875,-0.8199498057365417,-0.028168367221951485,-0.5716779828071594
1688647833.8964894,10,3.291332721710205,0.01766710914671421,2.5549981594085693,0.008530265651643276,-0.8200280666351318,-0.027770807966589928,-0.5715856552124023
1688647833.9047875,10,3.291322946548462,0.017672792077064514,2.5550060272216797,0.008567050099372864,-0.820070743560791,-0.027448715642094612,-0.5715394616127014
1688647833.9132514,10,3.2913129329681396,0.01768033392727375,2.555011034011841,0.008556680753827095,-0.8201034665107727,-0.027241773903369904,-0.5715023875236511
1688647833.9220846,10,3.291334867477417,0.017660126090049744,2.5549871921539307,0.008592983707785606,-0.8199635744094849,-0.02802603505551815,-0.571664571762085
1688647833.9302125,10,3.2913506031036377,0.017653360962867737,2.55497145652771,0.008579273708164692,-0.8198768496513367,-0.02851881831884384,-0.5717648863792419
1688647833.9384177,10,3.291335105895996,0.01766650564968586,2.554988145828247,0.008626291528344154,-0.8199788928031921,-0.028064196929335594,-0.5716403722763062
1688647833.946883,10,3.29132342338562,0.01767299883067608,2.554999828338623,0.008585765026509762,-0.8200627565383911,-0.027694858610630035,-0.5715386271476746
1688647833.9552317,10,3.291316032409668,0.017677877098321915,2.555006504058838,0.00860499870032072,-0.8201277852058411,-0.027442408725619316,-0.5714572668075562
1688647833.9633937,10,3.291311264038086,0.017680402845144272,2.555011510848999,0.008647610433399677,-0.8201709389686584,-0.027188438922166824,-0.5714066624641418
1688647833.971603,10,3.2913081645965576,0.01768314279615879,2.5550153255462646,0.008577283471822739,-0.8201969861984253,-0.027026863768696785,-0.5713781118392944
1688647833.9797733,10,3.291337490081787,0.01766137219965458,2.5549867153167725,0.008580652065575123,-0.8200196623802185,-0.027845658361911774,-0.5715932250022888
1688647833.9882896,10,3.291323661804199,0.01766839809715748,2.5549991130828857,0.008587692864239216,-0.8200771808624268,-0.027575664222240448,-0.5715236663818359
1688647833.9965732,10,3.291317939758301,0.017675861716270447,2.5550057888031006,0.008572372607886791,-0.8201242089271545,-0.02735276147723198,-0.5714671611785889
1688647834.0045238,10,3.2913122177124023,0.01768225058913231,2.555008888244629,0.008546505123376846,-0.82015460729599,-0.02730378322303295,-0.5714262127876282
1688647834.0132113,10,3.2913408279418945,0.017662132158875465,2.554985284805298,0.00858256220817566,-0.820031464099884,-0.028089700266718864,-0.5715643167495728
1688647834.0212524,10,3.2913331985473633,0.017670271918177605,2.5549957752227783,0.008607519790530205,-0.8200993537902832,-0.02768898196518421,-0.5714861154556274
1688647834.030105,10,3.2913265228271484,0.017674339935183525,2.555004119873047,0.0086588766425848,-0.8201391100883484,-0.027433905750513077,-0.5714404582977295
1688647834.0382366,10,3.2913146018981934,0.017672482877969742,2.5550105571746826,0.008701175451278687,-0.8201678991317749,-0.02726314589381218,-0.5714068412780762
1688647834.0466373,10,3.291311264038086,0.017672788351774216,2.5550153255462646,0.008649620227515697,-0.8201856017112732,-0.027171127498149872,-0.571386456489563
1688647834.054987,10,3.2913365364074707,0.017655448988080025,2.554990530014038,0.008672165684401989,-0.8200207352638245,-0.028005462139844894,-0.5715824961662292
1688647834.0633001,10,3.291327714920044,0.01766851916909218,2.5549988746643066,0.008708890527486801,-0.8200905323028564,-0.02771567553281784,-0.5714958310127258
1688647834.0713782,10,3.2913222312927246,0.017673488706350327,2.5550084114074707,0.00868842750787735,-0.8201302289962769,-0.027492890134453773,-0.5714500546455383
1688647834.079982,10,3.291317939758301,0.017682479694485664,2.5550084114074707,0.008610262535512447,-0.8201432824134827,-0.02731546014547348,-0.5714408755302429
1688647834.0880523,10,3.291314125061035,0.01768357679247856,2.5550105571746826,0.008613299578428268,-0.820128858089447,-0.027220934629440308,-0.5714661478996277
1688647834.0965133,10,3.291337728500366,0.01766343042254448,2.5549845695495605,0.008599909022450447,-0.8199800252914429,-0.028086185455322266,-0.5716381072998047
1688647834.1047032,10,3.2913267612457275,0.01767478510737419,2.554990291595459,0.008536982350051403,-0.8200194239616394,-0.027616791427135468,-0.5716052651405334
1688647834.113131,10,3.291346788406372,0.017658613622188568,2.554971218109131,0.00862049963325262,-0.8199357986450195,-0.028273940086364746,-0.5716918706893921
1688647834.1214528,10,3.2913320064544678,0.017660554498434067,2.5549936294555664,0.008667560294270515,-0.8200276494026184,-0.02786264754831791,-0.57157963514328
1688647834.1300845,10,3.291322708129883,0.01766905002295971,2.5550029277801514,0.008595230989158154,-0.8200929760932922,-0.027526848018169403,-0.5715032815933228
1688647834.1382298,10,3.2913177013397217,0.017672961577773094,2.5550081729888916,0.008556324988603592,-0.8201243281364441,-0.02737218327820301,-0.571466326713562
1688647834.1466074,10,3.291311502456665,0.017679385840892792,2.5550119876861572,0.008536754176020622,-0.8201432228088379,-0.027226770296692848,-0.571446418762207
1688647834.1547756,10,3.2913122177124023,0.017683127894997597,2.555018186569214,0.008531035855412483,-0.8201552033424377,-0.027144161984324455,-0.5714331269264221
1688647834.163189,10,3.2913079261779785,0.017681220546364784,2.555018663406372,0.008559193462133408,-0.8201525211334229,-0.027102282270789146,-0.571438729763031
1688647834.171617,10,3.2913365364074707,0.017664801329374313,2.554987668991089,0.008584132418036461,-0.8200117945671082,-0.027972714975476265,-0.5715982913970947
1688647834.179926,10,3.2913269996643066,0.0176685880869627,2.554999589920044,0.008601203560829163,-0.8200753927230835,-0.027731353417038918,-0.5715185403823853
1688647834.187949,10,3.2913503646850586,0.017652466893196106,2.5549800395965576,0.008619586005806923,-0.8199421763420105,-0.02834371291100979,-0.5716793537139893
1688647834.1965659,10,3.2913331985473633,0.01766182668507099,2.5549933910369873,0.008605584502220154,-0.8200070261955261,-0.027945874258875847,-0.5716061592102051
1688647834.2047231,10,3.291321277618408,0.017662828788161278,2.555001974105835,0.008640594780445099,-0.8200724124908447,-0.027648810297250748,-0.571526288986206
1688647834.2133071,10,3.2913122177124023,0.017664464190602303,2.555006980895996,0.008651668205857277,-0.8201075196266174,-0.027414487674832344,-0.5714869499206543
1688647834.2216225,10,3.2913379669189453,0.017656343057751656,2.554978847503662,0.00860627368092537,-0.8199723958969116,-0.02816317230463028,-0.5716450810432434
1688647834.229748,10,3.291325330734253,0.0176632609218359,2.5549964904785156,0.008646702393889427,-0.8200698494911194,-0.02770399861037731,-0.5715270638465881
1688647834.2383692,10,3.2913174629211426,0.017670808359980583,2.555002450942993,0.008658694103360176,-0.8201138377189636,-0.02751293033361435,-0.5714730024337769
1688647834.2466166,10,3.2913365364074707,0.01765461452305317,2.5549814701080322,0.00856513436883688,-0.8199677467346191,-0.028185024857521057,-0.5716513395309448
1688647834.25508,10,3.2913551330566406,0.017645224928855896,2.554964542388916,0.008555659092962742,-0.8198834657669067,-0.028638271614909172,-0.5717496871948242
1688647834.263306,10,3.2913384437561035,0.017659615725278854,2.554983615875244,0.008529412560164928,-0.8199824690818787,-0.028048545122146606,-0.5716373920440674
1688647834.2717412,10,3.291325569152832,0.017664849758148193,2.5549979209899902,0.008567634969949722,-0.8200446367263794,-0.02770465984940529,-0.5715644955635071
1688647834.2798705,10,3.2913193702697754,0.017672782763838768,2.555006504058838,0.008533409796655178,-0.8200910687446594,-0.027400555089116096,-0.5715129971504211
1688647834.2882423,10,3.2913436889648438,0.017658686265349388,2.5549848079681396,0.008570599369704723,-0.8199671506881714,-0.02810586243867874,-0.5716559290885925
1688647834.2966938,10,3.291361093521118,0.017651934176683426,2.5549676418304443,0.00854469370096922,-0.819861888885498,-0.02858986333012581,-0.5717833638191223
1688647834.3049855,10,3.291369915008545,0.017640339210629463,2.5549583435058594,0.008615038357675076,-0.8198237419128418,-0.028767865151166916,-0.5718281269073486
1688647834.3133514,10,3.291344165802002,0.017659183591604233,2.5549817085266113,0.00853104330599308,-0.819980800151825,-0.02823246270418167,-0.5716307759284973
1688647834.3214517,10,3.291330575942993,0.017672358080744743,2.554995059967041,0.008508939296007156,-0.8200460076332092,-0.027802977710962296,-0.5715586543083191
1688647834.3298726,10,3.2913475036621094,0.017658278346061707,2.554973602294922,0.008538834750652313,-0.8199280500411987,-0.028370432555675507,-0.5716994404792786
1688647834.3381157,10,3.291332244873047,0.017667442560195923,2.5549912452697754,0.008494601584970951,-0.8200133442878723,-0.027899034321308136,-0.5716009140014648
1688647834.3465908,10,3.291350841522217,0.017657244578003883,2.5549702644348145,0.008483139798045158,-0.8199169039726257,-0.02841242589056492,-0.5717142820358276
1688647834.3546607,10,3.2913358211517334,0.01766659878194332,2.554992198944092,0.008547607809305191,-0.82002192735672,-0.027871251106262207,-0.5715891122817993
1688647834.3631952,10,3.2913217544555664,0.017672033980488777,2.5550005435943604,0.008601244539022446,-0.8200834393501282,-0.027601314708590508,-0.571513295173645
1688647834.371508,10,3.291316509246826,0.017679765820503235,2.5550076961517334,0.008587419986724854,-0.8201360702514648,-0.027384532615542412,-0.5714483857154846
1688647834.3798864,10,3.291311264038086,0.017676010727882385,2.5550127029418945,0.008644158020615578,-0.8201791048049927,-0.027219491079449654,-0.5713936686515808
1688647834.388228,10,3.2913084030151367,0.017673958092927933,2.555015802383423,0.008662375621497631,-0.8201872110366821,-0.02712969481945038,-0.5713860392570496
1688647834.3965232,10,3.2913384437561035,0.017653219401836395,2.55499529838562,0.008648776449263096,-0.8200321197509766,-0.02801952324807644,-0.5715658068656921
1688647834.4049578,10,3.291328191757202,0.017659328877925873,2.555004835128784,0.008648781105875969,-0.8200755715370178,-0.02764531783759594,-0.5715216994285583
1688647834.413229,10,3.291348934173584,0.017649410292506218,2.5549838542938232,0.008612933568656445,-0.8199366331100464,-0.02836698852479458,-0.5716861486434937
1688647834.4216125,10,3.291332721710205,0.01765577495098114,2.55499529838562,0.008618504740297794,-0.8200063109397888,-0.027982152998447418,-0.5716051459312439
1688647834.4299815,10,3.2913224697113037,0.017664270475506783,2.555006742477417,0.008592621423304081,-0.8200752139091492,-0.027646392583847046,-0.5715230703353882
1688647834.438399,10,3.2913436889648438,0.017652584239840508,2.5549838542938232,0.008616444654762745,-0.8199581503868103,-0.028242075815796852,-0.5716614127159119
1688647834.4464912,10,3.2913310527801514,0.017657358199357986,2.5549991130828857,0.00861616525799036,-0.8200501799583435,-0.02779313549399376,-0.5715515613555908
1688647834.4549382,10,3.2913243770599365,0.017668431624770164,2.5550060272216797,0.008635223843157291,-0.8201144337654114,-0.027529697865247726,-0.5714718103408813
1688647834.463362,10,3.291317939758301,0.017675932496786118,2.5550081729888916,0.00857454165816307,-0.8201336860656738,-0.027286382392048836,-0.5714567303657532
1688647834.4717615,10,3.291311740875244,0.017680097371339798,2.55501127243042,0.008560254238545895,-0.8201632499694824,-0.027134444564580917,-0.5714216232299805
1688647834.479945,10,3.2913358211517334,0.017662838101387024,2.5549867153167725,0.008481891825795174,-0.8199847936630249,-0.02784738317131996,-0.5716446042060852
1688647834.48823,10,3.291325092315674,0.017667511478066444,2.5549986362457275,0.008594661019742489,-0.820072591304779,-0.027563078328967094,-0.5715308785438538
1688647834.4970305,10,3.2913196086883545,0.017670316621661186,2.555006980895996,0.008633635938167572,-0.8201192021369934,-0.027320973575115204,-0.5714748501777649
1688647834.5047846,10,3.2913107872009277,0.017670758068561554,2.5550131797790527,0.008654575794935226,-0.8201463222503662,-0.02715372107923031,-0.5714436173439026
1688647834.513037,10,3.2913382053375244,0.0176562387496233,2.5549862384796143,0.008661085739731789,-0.8199971914291382,-0.02794157713651657,-0.5716195702552795
1688647834.521555,10,3.2913548946380615,0.0176494512706995,2.5549683570861816,0.008594820275902748,-0.8198831677436829,-0.028515232726931572,-0.5717557668685913
1688647834.5297608,10,3.29133677482605,0.017664967104792595,2.5549895763397217,0.008566156029701233,-0.8199909925460815,-0.027995795011520386,-0.5716273188591003
1688647834.5382912,10,3.291327714920044,0.017665987834334373,2.5550014972686768,0.00864149909466505,-0.820054292678833,-0.027691282331943512,-0.5715501308441162
1688647834.5465097,10,3.2913453578948975,0.017652686685323715,2.554980993270874,0.008606504648923874,-0.8199673295021057,-0.028307680040597916,-0.5716452598571777
1688647834.5550911,10,3.291334629058838,0.01766464300453663,2.554994583129883,0.008557413704693317,-0.8200473785400391,-0.027823813259601593,-0.5715548992156982
1688647834.5631714,10,3.2913239002227783,0.017668744549155235,2.5550079345703125,0.00860541220754385,-0.8200922012329102,-0.02746186964213848,-0.571507453918457
1688647834.5714216,10,3.2913475036621094,0.017651813104748726,2.554986000061035,0.008674371987581253,-0.8199529051780701,-0.028211044147610664,-0.5716697573661804
1688647834.5800297,10,3.2913334369659424,0.01766313426196575,2.5549988746643066,0.008666821755468845,-0.8200470805168152,-0.02786710485816002,-0.5715516209602356
1688647834.5882583,10,3.291325807571411,0.017672792077064514,2.5550053119659424,0.008629892952740192,-0.8200587034225464,-0.02754664421081543,-0.5715510249137878
1688647834.5966265,10,3.291318893432617,0.017674025148153305,2.5550150871276855,0.00861307606101036,-0.8200969696044922,-0.027403054758906364,-0.5715033411979675
1688647834.6047566,10,3.291316032409668,0.01767999306321144,2.555018186569214,0.008596275933086872,-0.820136308670044,-0.02728606015443802,-0.5714525580406189
1688647834.6131573,10,3.291342258453369,0.01766381226480007,2.5549910068511963,0.008545642718672752,-0.819980263710022,-0.02802780643105507,-0.5716413259506226
1688647834.621484,10,3.2913308143615723,0.017664553597569466,2.5550029277801514,0.008553638122975826,-0.8200442790985107,-0.027753598988056183,-0.5715628266334534
1688647834.6298707,10,3.291349411010742,0.017646515741944313,2.554983615875244,0.008580507710576057,-0.819941520690918,-0.028358090668916702,-0.5716801881790161
1688647834.6380486,10,3.291330575942993,0.017666371539235115,2.5549967288970947,0.008544286713004112,-0.8200138807296753,-0.027959296479821205,-0.5715965032577515
1688647834.6464818,10,3.291321277618408,0.017669912427663803,2.5550029277801514,0.008594203740358353,-0.8200815320014954,-0.02762996405363083,-0.5715147256851196
1688647834.6545324,10,3.2913143634796143,0.01767057552933693,2.55500864982605,0.008588041178882122,-0.8201199769973755,-0.02742399275302887,-0.5714696645736694
1688647834.6632266,10,3.2913143634796143,0.017675135284662247,2.555011034011841,0.008585937321186066,-0.8201347589492798,-0.027322670444846153,-0.5714531540870667
1688647834.6713166,10,3.2913129329681396,0.017681995406746864,2.5550103187561035,0.008565369993448257,-0.8201366066932678,-0.027246098965406418,-0.5714545845985413
1688647834.6797717,10,3.2913126945495605,0.017682086676359177,2.5550148487091064,0.008566736243665218,-0.8201375007629395,-0.027121640741825104,-0.571459174156189
1688647834.6883392,10,3.29133939743042,0.017663657665252686,2.5549862384796143,0.00858737900853157,-0.8199817538261414,-0.02788878045976162,-0.5716454982757568
1688647834.6964896,10,3.2913293838500977,0.017663652077317238,2.554999828338623,0.008655675686895847,-0.8200611472129822,-0.02766568772494793,-0.5715413093566895
1688647834.7046175,10,3.291320562362671,0.01767078973352909,2.5550038814544678,0.008622662164270878,-0.8201193809509277,-0.02737971395254135,-0.5714719891548157
1688647834.7131753,10,3.291316509246826,0.017671838402748108,2.555013418197632,0.008603494614362717,-0.820144772529602,-0.027256175875663757,-0.5714417695999146
1688647834.7217042,10,3.2913143634796143,0.017675578594207764,2.5550155639648438,0.008572867140173912,-0.8201627135276794,-0.02725314162671566,-0.5714166164398193
1688647834.729804,10,3.2913146018981934,0.01768123172223568,2.5550150871276855,0.008558484725654125,-0.8201946020126343,-0.02713138237595558,-0.5713768005371094
1688647834.7380967,10,3.291309118270874,0.017683088779449463,2.55501389503479,0.008540763519704342,-0.8201956748962402,-0.027010615915060043,-0.5713813900947571
1688647834.7466,10,3.2913355827331543,0.017665190622210503,2.5549862384796143,0.008496768772602081,-0.8200339674949646,-0.02794979140162468,-0.5715688467025757
1688647834.755125,10,3.29132342338562,0.017669865861535072,2.554995536804199,0.008491442538797855,-0.8200666308403015,-0.027723953127861023,-0.5715330839157104
1688647834.7630994,10,3.2913191318511963,0.01767238788306713,2.55500864982605,0.008532987907528877,-0.8201034069061279,-0.027511844411492348,-0.5714898705482483
1688647834.771303,10,3.2913148403167725,0.017672386020421982,2.5550153255462646,0.008567286655306816,-0.8201442360877991,-0.02730114385485649,-0.5714408755302429
1688647834.7799664,10,3.2913172245025635,0.017674604430794716,2.555016279220581,0.008636321872472763,-0.8201368451118469,-0.02714548259973526,-0.5714579224586487
1688647834.7881165,10,3.2913126945495605,0.017676780000329018,2.555018663406372,0.008582166396081448,-0.8201285600662231,-0.02712801843881607,-0.5714713931083679
1688647834.7963288,10,3.2913084030151367,0.017675399780273438,2.555018663406372,0.008582418784499168,-0.820124089717865,-0.027094896882772446,-0.5714794397354126
1688647834.8046308,10,3.2913355827331543,0.01766253635287285,2.5549919605255127,0.008563825860619545,-0.8199628591537476,-0.02799685113132,-0.5716676712036133
1688647834.8131363,10,3.2913269996643066,0.017672961577773094,2.5549983978271484,0.008553226478397846,-0.8200344443321228,-0.02768866717815399,-0.571580171585083
1688647834.821527,10,3.2913506031036377,0.017662864178419113,2.55497670173645,0.008523120544850826,-0.8199364542961121,-0.028336133807897568,-0.5716893672943115
1688647834.8298242,10,3.2913639545440674,0.017645634710788727,2.5549633502960205,0.008534847758710384,-0.8198527097702026,-0.02871531806886196,-0.5717905163764954
1688647834.8383193,10,3.2913424968719482,0.017657166346907616,2.5549826622009277,0.00853292178362608,-0.8199769258499146,-0.02806946262717247,-0.5716443061828613
1688647834.8464112,10,3.291330337524414,0.017661768943071365,2.5549960136413574,0.008534001186490059,-0.8200356960296631,-0.02765515074133873,-0.5715801119804382
1688647834.8548014,10,3.291350841522217,0.017651423811912537,2.554978370666504,0.008605808950960636,-0.8199526071548462,-0.02835673838853836,-0.5716637969017029
1688647834.8631954,10,3.291365623474121,0.017644528299570084,2.5549614429473877,0.008635956794023514,-0.8198801279067993,-0.028785541653633118,-0.5717460513114929
1688647834.8714504,10,3.2913429737091064,0.01765822060406208,2.5549821853637695,0.008562576025724411,-0.819988489151001,-0.028103366494178772,-0.5716257095336914
1688647834.8799691,10,3.2913308143615723,0.017670899629592896,2.5549941062927246,0.00854040402919054,-0.8200478553771973,-0.02769261971116066,-0.5715609788894653
